index,DATE,Months,CUSTOMER,Style,SKU,Size,PCS,RATE,GROSS AMT
28670,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3252,JNE3252-KR-XS,1.00,475.00,456.00,65.00
28671,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3252,JNE3252-KR-XXL,1.00,475.00,456.00,88.00
28672,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3252,JNE3252-KR-XXXL,1.00,475.00,456.00,96.00
28673,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-L,1.00,687.50,660.00,1.00
28674,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-M,1.00,687.50,660.00,5.00
28675,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-SC,1.00,687.50,660.00,0.00
28676,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-XL,1.00,687.50,660.00,0.00
28677,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-XS,1.00,687.50,660.00,7.00
28678,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-XXL,1.00,687.50,660.00,0.00
28679,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3807,JNE3807-KR-XXXL,1.00,687.50,660.00,5.00
28680,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-L,1.00,650.00,624.00,0.00
28681,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-M,1.00,650.00,624.00,4.00
28682,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-S,1.00,650.00,624.00,7.00
28683,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-XL,1.00,650.00,624.00,0.00
28684,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-XS,1.00,650.00,624.00,13.00
28685,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-XXL,1.00,650.00,624.00,1.00
28686,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3816,JNE3816-KR-XXXL,1.00,650.00,624.00,3.00
28687,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-L,1.00,650.00,624.00,2.00
28688,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-M,1.00,650.00,624.00,4.00
28689,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-S,1.00,650.00,624.00,3.00
28690,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-XL,1.00,650.00,624.00,3.00
28691,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-XS,1.00,650.00,624.00,9.00
28692,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-XXL,1.00,650.00,624.00,3.00
28693,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3833,JNE3833-KR-XXXL,1.00,650.00,624.00,4.00
28694,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-L,1.00,650.00,624.00,2.00
28695,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-M,1.00,650.00,624.00,2.00
28696,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-S,1.00,650.00,624.00,7.00
28697,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-XL,1.00,650.00,624.00,2.00
28698,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-XS,1.00,650.00,624.00,6.00
28699,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-XXL,1.00,650.00,624.00,0.00
28700,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3834,JNE3834-KR-XXXL,1.00,650.00,624.00,4.00
28701,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-L,1.00,650.00,624.00,1.00
28702,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-M,1.00,650.00,624.00,5.00
28703,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-S,1.00,650.00,624.00,4.00
28704,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-XL,1.00,650.00,624.00,0.00
28705,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-XS,1.00,650.00,624.00,5.00
28706,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-XXL,1.00,650.00,624.00,1.00
28707,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3835,JNE3835-KR-XXXL,1.00,650.00,624.00,2.00
28708,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-L,1.00,650.00,624.00,1.00
28709,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-M,1.00,650.00,624.00,5.00
28710,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-S,1.00,650.00,624.00,9.00
28711,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-XL,1.00,650.00,624.00,4.00
28712,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-XS,1.00,650.00,624.00,12.00
28713,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-XXL,1.00,650.00,624.00,6.00
28714,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3836,JNE3836-KR-XXXL,1.00,650.00,624.00,1.00
28715,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-L,1.00,687.50,660.00,57.00
28716,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-M,1.00,687.50,660.00,50.00
28717,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-S,1.00,687.50,660.00,38.00
28718,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-XL,1.00,687.50,660.00,53.00
28719,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-XS,1.00,687.50,660.00,27.00
28720,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-XXL,1.00,687.50,660.00,63.00
28721,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3856,JNE3856-KR-XXXL,1.00,687.50,660.00,53.00
28722,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-L,1.00,500.00,480.00,9.00
28723,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-M,1.00,500.00,480.00,5.00
28724,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-S,1.00,500.00,480.00,41.00
28725,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-XL,1.00,500.00,480.00,18.00
28726,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-XS,1.00,500.00,480.00,51.00
28727,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-XXL,1.00,500.00,480.00,8.00
28728,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3863,JNE3863-TU-XXXL,1.00,500.00,480.00,2.00
28729,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-L,1.00,537.50,516.00,22.00
28730,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-M,1.00,537.50,516.00,34.00
28731,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-S,1.00,537.50,516.00,52.00
28732,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-XL,1.00,537.50,516.00,18.00
28733,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-XS,1.00,537.50,516.00,60.00
28734,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-XXL,1.00,537.50,516.00,28.00
28735,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3864,JNE3864-TU-XXXL,1.00,537.50,516.00,0.00
28736,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-L,1.00,687.50,660.00,1.00
28737,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-M,1.00,687.50,660.00,2.00
28738,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-S,1.00,687.50,660.00,8.00
28739,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-XL,1.00,687.50,660.00,0.00
28740,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-XS,1.00,687.50,660.00,42.00
28741,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-XXL,1.00,687.50,660.00,3.00
28742,MULBERRIES BOUTIQUE,02-21-22,Feb-22,JNE3870,JNE3870-DR-XXXL,1.00,687.50,660.00,5.00
28743,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PJNE3252,PJNE3252-KR-4XL,1.00,775.00,744.00,115.00
28744,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PJNE3252,PJNE3252-KR-5XL,1.00,775.00,744.00,189.00
28745,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PJNE3252,PJNE3252-KR-6XL,1.00,775.00,744.00,278.00
28746,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PSET268,PSET268-KR-NP-4XL,1.00,1075.00,1032.00,65.00
28747,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PSET268,PSET268-KR-NP-5XL,1.00,1075.00,1032.00,42.00
28748,MULBERRIES BOUTIQUE,02-21-22,Feb-22,PSET268,PSET268-KR-NP-6XL,1.00,1075.00,1032.00,53.00
28749,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-L,1.00,925.00,888.00,134.00
28750,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-M,1.00,925.00,888.00,148.00
28751,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-S,1.00,925.00,888.00,309.00
28752,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-XL,1.00,925.00,888.00,211.00
28753,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-XS,1.00,925.00,888.00,362.00
28754,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-XXL,1.00,925.00,888.00,246.00
28755,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET268,SET268-KR-NP-XXXL,1.00,925.00,888.00,207.00
28756,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-L,1.00,1037.50,996.00,8.00
28757,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-M,1.00,1037.50,996.00,12.00
28758,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-S,1.00,1037.50,996.00,22.00
28759,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-XL,1.00,1037.50,996.00,10.00
28760,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-XS,1.00,1037.50,996.00,26.00
28761,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-XXL,1.00,1037.50,996.00,29.00
28762,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET302,SET302-KR-PP-XXXL,1.00,1037.50,996.00,20.00
28763,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-L,1.00,925.00,888.00,70.00
28764,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-M,1.00,925.00,888.00,49.00
28765,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-S,1.00,925.00,888.00,63.00
28766,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-XL,1.00,925.00,888.00,60.00
28767,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-XS,1.00,925.00,888.00,35.00
28768,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-XXL,1.00,925.00,888.00,58.00
28769,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET315,SET315-KR-PP-XXXL,1.00,925.00,888.00,38.00
28770,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-L,1.00,1350.00,1296.00,23.00
28771,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-M,1.00,1350.00,1296.00,5.00
28772,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-S,1.00,1350.00,1296.00,23.00
28773,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-XL,1.00,1350.00,1296.00,40.00
28774,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-XS,1.00,1350.00,1296.00,31.00
28775,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-XXL,1.00,1350.00,1296.00,49.00
28776,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET317,SET317-KR-PP-XXXL,1.00,1350.00,1296.00,8.00
28777,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-L,1.00,737.50,708.00,17.00
28778,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-M,1.00,737.50,708.00,12.00
28779,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-S,1.00,737.50,708.00,15.00
28780,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-XL,1.00,737.50,708.00,36.00
28781,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-XS,1.00,737.50,708.00,18.00
28782,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-XXL,1.00,737.50,708.00,23.00
28783,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET339,SET339-KR-NP-XXXL,1.00,737.50,708.00,20.00
28784,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-L,1.00,1237.50,1188.00,38.00
28785,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-M,1.00,1237.50,1188.00,37.00
28786,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-S,1.00,1237.50,1188.00,70.00
28787,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-XL,1.00,1237.50,1188.00,63.00
28788,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-XS,1.00,1237.50,1188.00,68.00
28789,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-XXL,1.00,1237.50,1188.00,66.00
28790,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET342,SET342-KR-NP-XXXL,1.00,1237.50,1188.00,71.00
28791,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-L,1.00,1237.50,1188.00,37.00
28792,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-M,1.00,1237.50,1188.00,37.00
28793,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-S,1.00,1237.50,1188.00,64.00
28794,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-XL,1.00,1237.50,1188.00,31.00
28795,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-XS,1.00,1237.50,1188.00,24.00
28796,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-XXL,1.00,1237.50,1188.00,58.00
28797,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET343,SET343-KR-NP-XXXL,1.00,1237.50,1188.00,27.00
28798,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-L,1.00,925.00,888.00,5.00
28799,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-M,1.00,925.00,888.00,5.00
28800,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-S,1.00,925.00,888.00,2.00
28801,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-XL,1.00,925.00,888.00,5.00
28802,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-XS,1.00,925.00,888.00,1.00
28803,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-XXL,1.00,925.00,888.00,3.00
28804,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET347,SET347-KR-NP-XXXL,1.00,925.00,888.00,4.00
28805,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-L,1.00,1312.50,1260.00,45.00
28806,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-M,1.00,1312.50,1260.00,30.00
28807,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-S,1.00,1312.50,1260.00,61.00
28808,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-XL,1.00,1312.50,1260.00,29.00
28809,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-XS,1.00,1312.50,1260.00,8.00
28810,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-XXL,1.00,1312.50,1260.00,50.00
28811,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET348,SET348-KR-NP-XXXL,1.00,1312.50,1260.00,3.00
28812,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-L,1.00,1312.50,1260.00,0.00
28813,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-M,1.00,1312.50,1260.00,2.00
28814,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-S,1.00,1312.50,1260.00,0.00
28815,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-XL,1.00,1312.50,1260.00,2.00
28816,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-XS,1.00,1312.50,1260.00,8.00
28817,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-XXL,1.00,1312.50,1260.00,6.00
28818,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET349,SET349-KR-NP-XXXL,1.00,1312.50,1260.00,2.00
28819,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-L,1.00,1512.50,1452.00,36.00
28820,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-M,1.00,1512.50,1452.00,37.00
28821,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-S,1.00,1512.50,1452.00,64.00
28822,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-XL,1.00,1512.50,1452.00,39.00
28823,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-XS,1.00,1512.50,1452.00,38.00
28824,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-XXL,1.00,1512.50,1452.00,76.00
28825,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET350,SET350-KR-NP-XXXL,1.00,1512.50,1452.00,41.00
28826,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-L,1.00,1625.00,1560.00,3.00
28827,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-M,1.00,1625.00,1560.00,2.00
28828,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-S,1.00,1625.00,1560.00,25.00
28829,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-XL,1.00,1625.00,1560.00,5.00
28830,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-XS,1.00,1625.00,1560.00,15.00
28831,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-XXL,1.00,1625.00,1560.00,11.00
28832,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET355,SET355-KR-PP-XXXL,1.00,1625.00,1560.00,32.00
28833,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-L,1.00,1550.00,1488.00,2.00
28834,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-M,1.00,1550.00,1488.00,5.00
28835,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-S,1.00,1550.00,1488.00,11.00
28836,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-XL,1.00,1550.00,1488.00,3.00
28837,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-XS,1.00,1550.00,1488.00,22.00
28838,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-XXL,1.00,1550.00,1488.00,2.00
28839,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET358,SET358-KR-NP-XXXL,1.00,1550.00,1488.00,6.00
28840,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-L,1.00,1000.00,960.00,59.00
28841,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-M,1.00,1000.00,960.00,60.00
28842,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-S,1.00,1000.00,960.00,65.00
28843,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-XL,1.00,1000.00,960.00,55.00
28844,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-XS,1.00,1000.00,960.00,69.00
28845,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-XXL,1.00,1000.00,960.00,62.00
28846,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET373,SET373-KR-PP-XXXL,1.00,1000.00,960.00,59.00
28847,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-L,1.00,737.50,708.00,7.00
28848,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-M,1.00,737.50,708.00,6.00
28849,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-S,1.00,737.50,708.00,14.00
28850,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-XL,1.00,737.50,708.00,11.00
28851,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-XS,1.00,737.50,708.00,12.00
28852,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET375,SET375-KR-NP-XXL,1.00,737.50,708.00,60.00
28854,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-L,1.00,1512.50,1452.00,6.00
28855,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-M,1.00,1512.50,1452.00,3.00
28856,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-S,1.00,1512.50,1452.00,5.00
28857,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-XL,1.00,1512.50,1452.00,7.00
28858,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-XS,1.00,1512.50,1452.00,5.00
28859,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-XXL,1.00,1512.50,1452.00,6.00
28860,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET378,SET378-KR-NP-XXXL,1.00,1512.50,1452.00,3.00
28861,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-L,1.00,1350.00,1296.00,2.00
28862,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-M,1.00,1350.00,1296.00,1.00
28863,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-S,1.00,1350.00,1296.00,11.00
28864,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-XL,1.00,1350.00,1296.00,0.00
28865,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-XS,1.00,1350.00,1296.00,11.00
28866,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-XXL,1.00,1350.00,1296.00,2.00
28867,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET380,SET380-KR-NP-XXXL,1.00,1350.00,1296.00,0.00
28868,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-L,1.00,1475.00,1416.00,37.00
28869,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-M,1.00,1475.00,1416.00,17.00
28870,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-S,1.00,1475.00,1416.00,40.00
28871,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-XL,1.00,1475.00,1416.00,50.00
28872,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-XS,1.00,1475.00,1416.00,19.00
28873,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-XXL,1.00,1475.00,1416.00,58.00
28874,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET394,SET394-KR-NP-XXXL,1.00,1475.00,1416.00,55.00
28875,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-L,1.00,1350.00,1296.00,2.00
28876,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-M,1.00,1350.00,1296.00,6.00
28877,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-S,1.00,1350.00,1296.00,8.00
28878,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-XL,1.00,1350.00,1296.00,4.00
28879,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-XS,1.00,1350.00,1296.00,11.00
28880,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-XXL,1.00,1350.00,1296.00,6.00
28881,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET397,SET397-KR-NP-XXXL,1.00,1350.00,1296.00,6.00
28882,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET405,SET405-KR-NP-L,1.00,812.50,780.00,8.00
28883,MULBERRIES BOUTIQUE,02-21-22,Feb-22,SET405,SET405-KR-NP-M,1.00,812.50,780.00,13.00
